Week,Demand,CropName
2024-07-28,55,Soybean
2024-08-04,53,Soybean
2024-08-11,59,Soybean
2024-08-18,57,Soybean
2024-08-25,59,Soybean
2024-09-01,73,Soybean
2024-09-08,67,Soybean
2024-09-15,73,Soybean
2024-09-22,77,Soybean
2024-09-29,84,Soybean
2024-10-06,66,Soybean
2024-10-13,65,Soybean
2024-10-20,62,Soybean
2024-10-27,48,Soybean
2024-11-03,58,Soybean
2024-11-10,54,Soybean
2024-11-17,52,Soybean
2024-11-24,51,Soybean
2024-12-01,46,Soybean
2024-12-08,45,Soybean
2024-12-15,43,Soybean
2024-12-22,39,Soybean
2024-12-29,40,Soybean
2025-01-05,45,Soybean
2025-01-12,44,Soybean
2025-01-19,44,Soybean
2025-01-26,44,Soybean
2025-02-02,42,Soybean
2025-02-09,39,Soybean
2025-02-16,42,Soybean
2025-02-23,39,Soybean
2025-03-02,39,Soybean
2025-03-09,35,Soybean
2025-03-16,38,Soybean
2025-03-23,38,Soybean
2025-03-30,45,Soybean
2025-04-06,45,Soybean
2025-04-13,41,Soybean
2025-04-20,37,Soybean
2025-04-27,37,Soybean
2025-05-04,38,Soybean
2025-05-11,45,Soybean
2025-05-18,47,Soybean
2025-05-25,50,Soybean
2025-06-01,60,Soybean
2025-06-08,64,Soybean
2025-06-15,74,Soybean
2025-06-22,61,Soybean
2025-06-29,58,Soybean
2025-07-06,53,Soybean
2025-07-13,55,Soybean
2025-07-20,54,Soybean
2025-07-27,55,Soybean
2025-08-03,59,Soybean
2025-08-10,55,Soybean
2025-08-17,56,Soybean
2025-08-24,54,Soybean
2025-08-31,51,Soybean
2025-09-07,47,Soybean
2025-09-14,53,Soybean
2025-09-21,55,Soybean
2025-09-28,52,Soybean
2025-10-05,60,Soybean
2025-10-12,58,Soybean
2020-10-11,46,Sugarcane
2020-10-18,41,Sugarcane
2020-10-25,45,Sugarcane
2020-11-01,46,Sugarcane
2020-11-08,47,Sugarcane
2020-11-15,53,Sugarcane
2020-11-22,62,Sugarcane
2020-11-29,57,Sugarcane
2020-12-06,94,Sugarcane
2020-12-13,62,Sugarcane
2020-12-20,55,Sugarcane
2020-12-27,50,Sugarcane
2021-01-03,63,Sugarcane
2021-01-10,81,Sugarcane
2021-01-17,66,Sugarcane
2021-01-24,64,Sugarcane
2021-01-31,63,Sugarcane
2021-02-07,64,Sugarcane
2021-02-14,68,Sugarcane
2021-02-21,73,Sugarcane
2021-02-28,76,Sugarcane
2021-03-07,81,Sugarcane
2021-03-14,79,Sugarcane
2021-03-21,75,Sugarcane
2021-03-28,70,Sugarcane
2021-04-04,72,Sugarcane
2021-04-11,58,Sugarcane
2021-04-18,51,Sugarcane
2021-04-25,42,Sugarcane
2021-05-02,46,Sugarcane
2021-05-09,42,Sugarcane
2021-05-16,40,Sugarcane
2021-05-23,44,Sugarcane
2021-05-30,45,Sugarcane
2021-06-06,49,Sugarcane
2021-06-13,53,Sugarcane
2021-06-20,46,Sugarcane
2021-06-27,49,Sugarcane
2021-07-04,52,Sugarcane
2021-07-11,51,Sugarcane
2021-07-18,46,Sugarcane
2021-07-25,50,Sugarcane
2021-08-01,54,Sugarcane
2021-08-08,54,Sugarcane
2021-08-15,52,Sugarcane
2021-08-22,68,Sugarcane
2021-08-29,51,Sugarcane
2021-09-05,55,Sugarcane
2021-09-12,57,Sugarcane
2021-09-19,57,Sugarcane
2021-09-26,57,Sugarcane
2021-10-03,53,Sugarcane
2021-10-10,45,Sugarcane
2021-10-17,53,Sugarcane
2021-10-24,51,Sugarcane
2021-10-31,40,Sugarcane
2021-11-07,55,Sugarcane
2021-11-14,57,Sugarcane
2021-11-21,61,Sugarcane
2021-11-28,66,Sugarcane
2021-12-05,50,Sugarcane
2021-12-12,50,Sugarcane
2021-12-19,51,Sugarcane
2021-12-26,46,Sugarcane
2022-01-02,57,Sugarcane
2022-01-09,80,Sugarcane
2022-01-16,70,Sugarcane
2022-01-23,63,Sugarcane
2022-01-30,62,Sugarcane
2022-02-06,65,Sugarcane
2022-02-13,71,Sugarcane
2022-02-20,75,Sugarcane
2022-02-27,82,Sugarcane
2022-03-06,88,Sugarcane
2022-03-13,87,Sugarcane
2022-03-20,81,Sugarcane
2022-03-27,75,Sugarcane
2022-04-03,86,Sugarcane
2022-04-10,74,Sugarcane
2022-04-17,75,Sugarcane
2022-04-24,76,Sugarcane
2022-05-01,69,Sugarcane
2022-05-08,66,Sugarcane
2022-05-15,63,Sugarcane
2022-05-22,59,Sugarcane
2022-05-29,57,Sugarcane
2022-06-05,60,Sugarcane
2022-06-12,57,Sugarcane
2022-06-19,52,Sugarcane
2022-06-26,52,Sugarcane
2022-07-03,49,Sugarcane
2022-07-10,47,Sugarcane
2022-07-17,45,Sugarcane
2022-07-24,46,Sugarcane
2022-07-31,48,Sugarcane
2022-08-07,41,Sugarcane
2022-08-14,43,Sugarcane
2022-08-21,50,Sugarcane
2022-08-28,50,Sugarcane
2022-09-04,46,Sugarcane
2022-09-11,53,Sugarcane
2022-09-18,65,Sugarcane
2022-09-25,51,Sugarcane
2022-10-02,49,Sugarcane
2022-10-09,51,Sugarcane
2022-10-16,50,Sugarcane
2022-10-23,47,Sugarcane
2022-10-30,60,Sugarcane
2022-11-06,62,Sugarcane
2022-11-13,61,Sugarcane
2022-11-20,63,Sugarcane
2022-11-27,58,Sugarcane
2022-12-04,56,Sugarcane
2022-12-11,57,Sugarcane
2022-12-18,69,Sugarcane
2022-12-25,63,Sugarcane
2023-01-01,62,Sugarcane
2023-01-08,89,Sugarcane
2023-01-15,88,Sugarcane
2023-01-22,70,Sugarcane
2023-01-29,66,Sugarcane
2023-02-05,74,Sugarcane
2023-02-12,78,Sugarcane
2023-02-19,87,Sugarcane
2023-02-26,83,Sugarcane
2023-03-05,79,Sugarcane
2023-03-12,87,Sugarcane
2023-03-19,69,Sugarcane
2023-03-26,68,Sugarcane
2023-04-02,63,Sugarcane
2023-04-09,74,Sugarcane
2023-04-16,77,Sugarcane
2023-04-23,73,Sugarcane
2023-04-30,58,Sugarcane
2023-05-07,61,Sugarcane
2023-05-14,65,Sugarcane
2023-05-21,57,Sugarcane
2023-05-28,60,Sugarcane
2023-06-04,61,Sugarcane
2023-06-11,67,Sugarcane
2023-06-18,57,Sugarcane
2023-06-25,51,Sugarcane
2023-07-02,52,Sugarcane
2023-07-09,46,Sugarcane
2023-07-16,51,Sugarcane
2023-07-23,49,Sugarcane
2023-07-30,48,Sugarcane
2023-08-06,50,Sugarcane
2023-08-13,49,Sugarcane
2023-08-20,48,Sugarcane
2023-08-27,49,Sugarcane
2023-09-03,48,Sugarcane
2023-09-10,55,Sugarcane
2023-09-17,53,Sugarcane
2023-09-24,48,Sugarcane
2023-10-01,53,Sugarcane
2023-10-08,49,Sugarcane
2023-10-15,51,Sugarcane
2023-10-22,54,Sugarcane
2023-10-29,58,Sugarcane
2023-11-05,49,Sugarcane
2023-11-12,53,Sugarcane
2023-11-19,63,Sugarcane
2023-11-26,62,Sugarcane
2023-12-03,63,Sugarcane
2023-12-10,64,Sugarcane
2023-12-17,61,Sugarcane
2023-12-24,56,Sugarcane
2023-12-31,62,Sugarcane
2024-01-07,75,Sugarcane
2024-01-14,94,Sugarcane
2024-01-21,65,Sugarcane
2024-01-28,68,Sugarcane
2024-02-04,67,Sugarcane
2024-02-11,68,Sugarcane
2024-02-18,78,Sugarcane
2024-02-25,80,Sugarcane
2024-03-03,86,Sugarcane
2024-03-10,91,Sugarcane
2024-03-17,74,Sugarcane
2024-03-24,68,Sugarcane
2024-03-31,74,Sugarcane
2024-04-07,100,Sugarcane
2024-04-14,76,Sugarcane
2024-04-21,75,Sugarcane
2024-04-28,77,Sugarcane
2024-05-05,72,Sugarcane
2024-05-12,61,Sugarcane
2024-05-19,65,Sugarcane
2024-05-26,66,Sugarcane
2024-06-02,51,Sugarcane
2024-06-09,53,Sugarcane
2024-06-16,50,Sugarcane
2024-06-23,46,Sugarcane
2024-06-30,43,Sugarcane
2024-07-07,43,Sugarcane
2024-07-14,43,Sugarcane
2024-07-21,41,Sugarcane
2024-07-28,39,Sugarcane
2024-08-04,41,Sugarcane
2024-08-11,40,Sugarcane
2024-08-18,42,Sugarcane
2024-08-25,52,Sugarcane
2024-09-01,45,Sugarcane
2024-09-08,46,Sugarcane
2024-09-15,53,Sugarcane
2024-09-22,48,Sugarcane
2024-09-29,48,Sugarcane
2024-10-06,44,Sugarcane
2024-10-13,50,Sugarcane
2024-10-20,50,Sugarcane
2024-10-27,45,Sugarcane
2024-11-03,54,Sugarcane
2024-11-10,59,Sugarcane
2024-11-17,55,Sugarcane
2024-11-24,58,Sugarcane
2024-12-01,55,Sugarcane
2024-12-08,57,Sugarcane
2024-12-15,54,Sugarcane
2024-12-22,51,Sugarcane
2024-12-29,57,Sugarcane
2025-01-05,72,Sugarcane
2025-01-12,90,Sugarcane
2025-01-19,68,Sugarcane
2025-01-26,69,Sugarcane
2025-02-02,66,Sugarcane
2025-02-09,67,Sugarcane
2025-02-16,69,Sugarcane
2025-02-23,75,Sugarcane
2025-03-02,72,Sugarcane
2025-03-09,77,Sugarcane
2025-03-16,74,Sugarcane
2025-03-23,65,Sugarcane
2025-03-30,72,Sugarcane
2025-04-06,85,Sugarcane
2025-04-13,74,Sugarcane
2025-04-20,71,Sugarcane
2025-04-27,68,Sugarcane
2025-05-04,58,Sugarcane
2025-05-11,59,Sugarcane
2025-05-18,56,Sugarcane
2025-05-25,45,Sugarcane
2025-06-01,47,Sugarcane
2025-06-08,50,Sugarcane
2025-06-15,46,Sugarcane
2025-06-22,45,Sugarcane
2025-06-29,44,Sugarcane
2025-07-06,42,Sugarcane
2025-07-13,43,Sugarcane
2025-07-20,44,Sugarcane
2025-07-27,42,Sugarcane
2025-08-03,45,Sugarcane
2025-08-10,41,Sugarcane
2025-08-17,45,Sugarcane
2025-08-24,44,Sugarcane
2025-08-31,43,Sugarcane
2025-09-07,47,Sugarcane
2025-09-14,47,Sugarcane
2025-09-21,43,Sugarcane
2025-09-28,40,Sugarcane
2025-10-05,48,Sugarcane
2025-10-12,50,Sugarcane
2020-10-11,15,Sunflower
2020-10-18,16,Sunflower
2020-10-25,15,Sunflower
2020-11-01,16,Sunflower
2020-11-08,15,Sunflower
2020-11-15,15,Sunflower
2020-11-22,16,Sunflower
2020-11-29,17,Sunflower
2020-12-06,16,Sunflower
2020-12-13,16,Sunflower
2020-12-20,16,Sunflower
2020-12-27,15,Sunflower
2021-01-03,18,Sunflower
2021-01-10,16,Sunflower
2021-01-17,17,Sunflower
2021-01-24,18,Sunflower
2021-01-31,17,Sunflower
2021-02-07,16,Sunflower
2021-02-14,16,Sunflower
2021-02-21,18,Sunflower
2021-02-28,19,Sunflower
2021-03-07,19,Sunflower
2021-03-14,19,Sunflower
2021-03-21,19,Sunflower
2021-03-28,20,Sunflower
2021-04-04,21,Sunflower
2021-04-11,19,Sunflower
2021-04-18,18,Sunflower
2021-04-25,18,Sunflower
2021-05-02,20,Sunflower
2021-05-09,20,Sunflower
2021-05-16,19,Sunflower
2021-05-23,22,Sunflower
2021-05-30,25,Sunflower
2021-06-06,71,Sunflower
2021-06-13,100,Sunflower
2021-06-20,43,Sunflower
2021-06-27,34,Sunflower
2021-07-04,27,Sunflower
2021-07-11,24,Sunflower
2021-07-18,22,Sunflower
2021-07-25,19,Sunflower
2021-08-01,21,Sunflower
2021-08-08,20,Sunflower
2021-08-15,20,Sunflower
2021-08-22,21,Sunflower
2021-08-29,19,Sunflower
2021-09-05,18,Sunflower
2021-09-12,19,Sunflower
2021-09-19,17,Sunflower
2021-09-26,16,Sunflower
2021-10-03,16,Sunflower
2021-10-10,17,Sunflower
2021-10-17,17,Sunflower
2021-10-24,17,Sunflower
2021-10-31,14,Sunflower
2021-11-07,16,Sunflower
2021-11-14,16,Sunflower
2021-11-21,16,Sunflower
2021-11-28,16,Sunflower
2021-12-05,16,Sunflower
2021-12-12,16,Sunflower
2021-12-19,15,Sunflower
2021-12-26,15,Sunflower
2022-01-02,18,Sunflower
2022-01-09,17,Sunflower
2022-01-16,15,Sunflower
2022-01-23,17,Sunflower
2022-01-30,19,Sunflower
2022-02-06,19,Sunflower
2022-02-13,18,Sunflower
2022-02-20,24,Sunflower
2022-02-27,34,Sunflower
2022-03-06,35,Sunflower
2022-03-13,28,Sunflower
2022-03-20,24,Sunflower
2022-03-27,22,Sunflower
2022-04-03,21,Sunflower
2022-04-10,17,Sunflower
2022-04-17,18,Sunflower
2022-04-24,20,Sunflower
2022-05-01,18,Sunflower
2022-05-08,17,Sunflower
2022-05-15,17,Sunflower
2022-05-22,17,Sunflower
2022-05-29,16,Sunflower
2022-06-05,15,Sunflower
2022-06-12,16,Sunflower
2022-06-19,17,Sunflower
2022-06-26,18,Sunflower
2022-07-03,18,Sunflower
2022-07-10,17,Sunflower
2022-07-17,18,Sunflower
2022-07-24,17,Sunflower
2022-07-31,17,Sunflower
2022-08-07,17,Sunflower
2022-08-14,16,Sunflower
2022-08-21,17,Sunflower
2022-08-28,17,Sunflower
2022-09-04,16,Sunflower
2022-09-11,17,Sunflower
2022-09-18,18,Sunflower
2022-09-25,16,Sunflower
2022-10-02,15,Sunflower
2022-10-09,18,Sunflower
2022-10-16,17,Sunflower
2022-10-23,14,Sunflower
2022-10-30,15,Sunflower
2022-11-06,16,Sunflower
2022-11-13,17,Sunflower
2022-11-20,17,Sunflower
2022-11-27,16,Sunflower
2022-12-04,15,Sunflower
2022-12-11,16,Sunflower
2022-12-18,15,Sunflower
2022-12-25,17,Sunflower
2023-01-01,16,Sunflower
2023-01-08,16,Sunflower
2023-01-15,16,Sunflower
2023-01-22,16,Sunflower
2023-01-29,16,Sunflower
2023-02-05,17,Sunflower
2023-02-12,16,Sunflower
2023-02-19,16,Sunflower
2023-02-26,16,Sunflower
2023-03-05,17,Sunflower
2023-03-12,16,Sunflower
2023-03-19,17,Sunflower
2023-03-26,15,Sunflower
2023-04-02,15,Sunflower
2023-04-09,16,Sunflower
2023-04-16,15,Sunflower
2023-04-23,15,Sunflower
2023-04-30,15,Sunflower
2023-05-07,14,Sunflower
2023-05-14,14,Sunflower
2023-05-21,15,Sunflower
2023-05-28,16,Sunflower
2023-06-04,18,Sunflower
2023-06-11,19,Sunflower
2023-06-18,17,Sunflower
2023-06-25,18,Sunflower
2023-07-02,20,Sunflower
2023-07-09,19,Sunflower
2023-07-16,17,Sunflower
2023-07-23,18,Sunflower
2023-07-30,17,Sunflower
2023-08-06,19,Sunflower
2023-08-13,17,Sunflower
2023-08-20,17,Sunflower
2023-08-27,17,Sunflower
2023-09-03,15,Sunflower
2023-09-10,17,Sunflower
2023-09-17,17,Sunflower
2023-09-24,19,Sunflower
2023-10-01,17,Sunflower
2023-10-08,15,Sunflower
2023-10-15,15,Sunflower
2023-10-22,17,Sunflower
2023-10-29,17,Sunflower
2023-11-05,16,Sunflower
2023-11-12,15,Sunflower
2023-11-19,17,Sunflower
2023-11-26,17,Sunflower
2023-12-03,17,Sunflower
2023-12-10,17,Sunflower
2023-12-17,16,Sunflower
2023-12-24,16,Sunflower
2023-12-31,17,Sunflower
2024-01-07,17,Sunflower
2024-01-14,16,Sunflower
2024-01-21,18,Sunflower
2024-01-28,19,Sunflower
2024-02-04,19,Sunflower
2024-02-11,24,Sunflower
2024-02-18,25,Sunflower
2024-02-25,51,Sunflower
2024-03-03,55,Sunflower
2024-03-10,38,Sunflower
2024-03-17,33,Sunflower
2024-03-24,30,Sunflower
2024-03-31,27,Sunflower
2024-04-07,27,Sunflower
2024-04-14,26,Sunflower
2024-04-21,22,Sunflower
2024-04-28,19,Sunflower
2024-05-05,23,Sunflower
2024-05-12,24,Sunflower
2024-05-19,24,Sunflower
2024-05-26,25,Sunflower
2024-06-02,20,Sunflower
2024-06-09,22,Sunflower
2024-06-16,22,Sunflower
2024-06-23,20,Sunflower
2024-06-30,21,Sunflower
2024-07-07,19,Sunflower
2024-07-14,21,Sunflower
2024-07-21,20,Sunflower
2024-07-28,19,Sunflower
2024-08-04,20,Sunflower
2024-08-11,20,Sunflower
2024-08-18,20,Sunflower
2024-08-25,21,Sunflower
2024-09-01,21,Sunflower
2024-09-08,20,Sunflower
2024-09-15,23,Sunflower
2024-09-22,23,Sunflower
2024-09-29,23,Sunflower
2024-10-06,20,Sunflower
2024-10-13,19,Sunflower
2024-10-20,21,Sunflower
2024-10-27,18,Sunflower
2024-11-03,20,Sunflower
2024-11-10,22,Sunflower
2024-11-17,20,Sunflower
2024-11-24,19,Sunflower
2024-12-01,21,Sunflower
2024-12-08,20,Sunflower
2024-12-15,19,Sunflower
2024-12-22,18,Sunflower
2024-12-29,19,Sunflower
2025-01-05,22,Sunflower
2025-01-12,21,Sunflower
2025-01-19,20,Sunflower
2025-01-26,22,Sunflower
2025-02-02,21,Sunflower
2025-02-09,22,Sunflower
2025-02-16,21,Sunflower
2025-02-23,19,Sunflower
2025-03-02,20,Sunflower
2025-03-09,20,Sunflower
2025-03-16,20,Sunflower
2025-03-23,19,Sunflower
2025-03-30,18,Sunflower
2025-04-06,18,Sunflower
2025-04-13,19,Sunflower
2025-04-20,18,Sunflower
2025-04-27,19,Sunflower
2025-05-04,17,Sunflower
2025-05-11,19,Sunflower
2025-05-18,18,Sunflower
2025-05-25,17,Sunflower
2025-06-01,19,Sunflower
2025-06-08,19,Sunflower
2025-06-15,19,Sunflower
2025-06-22,20,Sunflower
2025-06-29,21,Sunflower
2025-07-06,20,Sunflower
2025-07-13,20,Sunflower
2025-07-20,21,Sunflower
2025-07-27,21,Sunflower
2025-08-03,20,Sunflower
2025-08-10,22,Sunflower
2025-08-17,20,Sunflower
2025-08-24,21,Sunflower
2025-08-31,22,Sunflower
2025-09-07,22,Sunflower
2025-09-14,20,Sunflower
2025-09-21,22,Sunflower
2025-09-28,20,Sunflower
2025-10-05,22,Sunflower
2025-10-12,22,Sunflower
2020-10-11,63,Tea
2020-10-18,60,Tea
2020-10-25,62,Tea
2020-11-01,65,Tea
2020-11-08,64,Tea
2020-11-15,69,Tea
2020-11-22,70,Tea
2020-11-29,71,Tea
2020-12-06,73,Tea
2020-12-13,87,Tea
2020-12-20,66,Tea
2020-12-27,71,Tea
2021-01-03,68,Tea
2021-01-10,67,Tea
2021-01-17,67,Tea
2021-01-24,72,Tea
2021-01-31,67,Tea
2021-02-07,68,Tea
2021-02-14,66,Tea
2021-02-21,67,Tea
2021-02-28,66,Tea
2021-03-07,64,Tea
2021-03-14,61,Tea
2021-03-21,66,Tea
2021-03-28,59,Tea
2021-04-04,63,Tea
2021-04-11,55,Tea
2021-04-18,57,Tea
2021-04-25,56,Tea
2021-05-02,62,Tea
2021-05-09,64,Tea
2021-05-16,92,Tea
2021-05-23,71,Tea
2021-05-30,70,Tea
2021-06-06,72,Tea
2021-06-13,70,Tea
2021-06-20,73,Tea
2021-06-27,72,Tea
2021-07-04,75,Tea
2021-07-11,70,Tea
2021-07-18,68,Tea
2021-07-25,68,Tea
2021-08-01,67,Tea
2021-08-08,67,Tea
2021-08-15,65,Tea
2021-08-22,64,Tea
2021-08-29,61,Tea
2021-09-05,65,Tea
2021-09-12,66,Tea
2021-09-19,64,Tea
2021-09-26,62,Tea
2021-10-03,57,Tea
2021-10-10,56,Tea
2021-10-17,61,Tea
2021-10-24,56,Tea
2021-10-31,55,Tea
2021-11-07,60,Tea
2021-11-14,62,Tea
2021-11-21,63,Tea
2021-11-28,63,Tea
2021-12-05,63,Tea
2021-12-12,71,Tea
2021-12-19,65,Tea
2021-12-26,57,Tea
2022-01-02,72,Tea
2022-01-09,66,Tea
2022-01-16,65,Tea
2022-01-23,69,Tea
2022-01-30,69,Tea
2022-02-06,68,Tea
2022-02-13,73,Tea
2022-02-20,74,Tea
2022-02-27,70,Tea
2022-03-06,70,Tea
2022-03-13,70,Tea
2022-03-20,63,Tea
2022-03-27,56,Tea
2022-04-03,58,Tea
2022-04-10,56,Tea
2022-04-17,63,Tea
2022-04-24,62,Tea
2022-05-01,58,Tea
2022-05-08,61,Tea
2022-05-15,68,Tea
2022-05-22,66,Tea
2022-05-29,63,Tea
2022-06-05,67,Tea
2022-06-12,64,Tea
2022-06-19,65,Tea
2022-06-26,65,Tea
2022-07-03,66,Tea
2022-07-10,65,Tea
2022-07-17,68,Tea
2022-07-24,66,Tea
2022-07-31,66,Tea
2022-08-07,62,Tea
2022-08-14,68,Tea
2022-08-21,70,Tea
2022-08-28,66,Tea
2022-09-04,63,Tea
2022-09-11,68,Tea
2022-09-18,66,Tea
2022-09-25,66,Tea
2022-10-02,64,Tea
2022-10-09,65,Tea
2022-10-16,67,Tea
2022-10-23,59,Tea
2022-10-30,64,Tea
2022-11-06,70,Tea
2022-11-13,70,Tea
2022-11-20,69,Tea
2022-11-27,70,Tea
2022-12-04,66,Tea
2022-12-11,70,Tea
2022-12-18,68,Tea
2022-12-25,71,Tea
2023-01-01,73,Tea
2023-01-08,71,Tea
2023-01-15,63,Tea
2023-01-22,68,Tea
2023-01-29,100,Tea
2023-02-05,71,Tea
2023-02-12,70,Tea
2023-02-19,72,Tea
2023-02-26,71,Tea
2023-03-05,66,Tea
2023-03-12,67,Tea
2023-03-19,64,Tea
2023-03-26,62,Tea
2023-04-02,61,Tea
2023-04-09,60,Tea
2023-04-16,58,Tea
2023-04-23,59,Tea
2023-04-30,58,Tea
2023-05-07,59,Tea
2023-05-14,57,Tea
2023-05-21,65,Tea
2023-05-28,62,Tea
2023-06-04,65,Tea
2023-06-11,68,Tea
2023-06-18,64,Tea
2023-06-25,68,Tea
2023-07-02,71,Tea
2023-07-09,67,Tea
2023-07-16,67,Tea
2023-07-23,71,Tea
2023-07-30,66,Tea
2023-08-06,65,Tea
2023-08-13,65,Tea
2023-08-20,69,Tea
2023-08-27,65,Tea
2023-09-03,68,Tea
2023-09-10,66,Tea
2023-09-17,67,Tea
2023-09-24,64,Tea
2023-10-01,66,Tea
2023-10-08,62,Tea
2023-10-15,60,Tea
2023-10-22,66,Tea
2023-10-29,63,Tea
2023-11-05,64,Tea
2023-11-12,59,Tea
2023-11-19,67,Tea
2023-11-26,74,Tea
2023-12-03,70,Tea
2023-12-10,73,Tea
2023-12-17,70,Tea
2023-12-24,73,Tea
2023-12-31,70,Tea
2024-01-07,73,Tea
2024-01-14,70,Tea
2024-01-21,67,Tea
2024-01-28,70,Tea
2024-02-04,69,Tea
2024-02-11,65,Tea
2024-02-18,70,Tea
2024-02-25,69,Tea
2024-03-03,71,Tea
2024-03-10,65,Tea
2024-03-17,63,Tea
2024-03-24,60,Tea
2024-03-31,63,Tea
2024-04-07,63,Tea
2024-04-14,64,Tea
2024-04-21,68,Tea
2024-04-28,69,Tea
2024-05-05,67,Tea
2024-05-12,65,Tea
2024-05-19,72,Tea
2024-05-26,66,Tea
2024-06-02,60,Tea
2024-06-09,67,Tea
2024-06-16,68,Tea
2024-06-23,68,Tea
2024-06-30,67,Tea
2024-07-07,69,Tea
2024-07-14,72,Tea
2024-07-21,70,Tea
2024-07-28,70,Tea
2024-08-04,67,Tea
2024-08-11,68,Tea
2024-08-18,70,Tea
2024-08-25,72,Tea
2024-09-01,75,Tea
2024-09-08,74,Tea
2024-09-15,78,Tea
2024-09-22,74,Tea
2024-09-29,69,Tea
2024-10-06,64,Tea
2024-10-13,69,Tea
2024-10-20,72,Tea
2024-10-27,67,Tea
2024-11-03,73,Tea
2024-11-10,74,Tea
2024-11-17,75,Tea
2024-11-24,74,Tea
2024-12-01,75,Tea
2024-12-08,73,Tea
2024-12-15,72,Tea
2024-12-22,73,Tea
2024-12-29,74,Tea
2025-01-05,76,Tea
2025-01-12,72,Tea
2025-01-19,71,Tea
2025-01-26,72,Tea
2025-02-02,71,Tea
2025-02-09,67,Tea
2025-02-16,67,Tea
2025-02-23,68,Tea
2025-03-02,69,Tea
2025-03-09,64,Tea
2025-03-16,69,Tea
2025-03-23,61,Tea
2025-03-30,61,Tea
2025-04-06,63,Tea
2025-04-13,63,Tea
2025-04-20,62,Tea
2025-04-27,63,Tea
2025-05-04,56,Tea
2025-05-11,68,Tea
2025-05-18,72,Tea
2025-05-25,68,Tea
2025-06-01,71,Tea
2025-06-08,66,Tea
2025-06-15,69,Tea
2025-06-22,72,Tea
2025-06-29,73,Tea
2025-07-06,73,Tea
2025-07-13,75,Tea
2025-07-20,71,Tea
2025-07-27,71,Tea
2025-08-03,70,Tea
2025-08-10,71,Tea
2025-08-17,72,Tea
2025-08-24,68,Tea
2025-08-31,71,Tea
2025-09-07,68,Tea
2025-09-14,66,Tea
2025-09-21,66,Tea
2025-09-28,64,Tea
2025-10-05,66,Tea
2025-10-12,68,Tea
2020-10-11,39,Tomato
2020-10-18,39,Tomato
2020-10-25,38,Tomato
2020-11-01,36,Tomato
2020-11-08,34,Tomato
2020-11-15,38,Tomato
2020-11-22,38,Tomato
2020-11-29,38,Tomato
2020-12-06,39,Tomato
2020-12-13,42,Tomato
2020-12-20,41,Tomato
2020-12-27,37,Tomato
2021-01-03,40,Tomato
2021-01-10,33,Tomato
2021-01-17,41,Tomato
2021-01-24,37,Tomato
2021-01-31,39,Tomato
2021-02-07,38,Tomato
2021-02-14,35,Tomato
2021-02-21,38,Tomato
2021-02-28,40,Tomato
2021-03-07,39,Tomato
2021-03-14,41,Tomato
2021-03-21,37,Tomato
2021-03-28,39,Tomato
2021-04-04,36,Tomato
2021-04-11,35,Tomato
2021-04-18,41,Tomato
2021-04-25,41,Tomato
2021-05-02,43,Tomato
2021-05-09,43,Tomato
2021-05-16,50,Tomato
2021-05-23,48,Tomato
2021-05-30,47,Tomato
2021-06-06,45,Tomato
2021-06-13,40,Tomato
2021-06-20,37,Tomato
2021-06-27,39,Tomato
2021-07-04,38,Tomato
2021-07-11,36,Tomato
2021-07-18,33,Tomato
2021-07-25,35,Tomato
2021-08-01,34,Tomato
2021-08-08,35,Tomato
2021-08-15,32,Tomato
2021-08-22,32,Tomato
2021-08-29,31,Tomato
2021-09-05,29,Tomato
2021-09-12,31,Tomato
2021-09-19,30,Tomato
2021-09-26,30,Tomato
2021-10-03,29,Tomato
2021-10-10,27,Tomato
2021-10-17,33,Tomato
2021-10-24,26,Tomato
2021-10-31,24,Tomato
2021-11-07,28,Tomato
2021-11-14,31,Tomato
2021-11-21,55,Tomato
2021-11-28,36,Tomato
2021-12-05,32,Tomato
2021-12-12,31,Tomato
2021-12-19,27,Tomato
2021-12-26,28,Tomato
2022-01-02,36,Tomato
2022-01-09,35,Tomato
2022-01-16,36,Tomato
2022-01-23,40,Tomato
2022-01-30,39,Tomato
2022-02-06,36,Tomato
2022-02-13,42,Tomato
2022-02-20,42,Tomato
2022-02-27,41,Tomato
2022-03-06,45,Tomato
2022-03-13,40,Tomato
2022-03-20,37,Tomato
2022-03-27,35,Tomato
2022-04-03,36,Tomato
2022-04-10,33,Tomato
2022-04-17,34,Tomato
2022-04-24,35,Tomato
2022-05-01,36,Tomato
2022-05-08,57,Tomato
2022-05-15,45,Tomato
2022-05-22,45,Tomato
2022-05-29,38,Tomato
2022-06-05,35,Tomato
2022-06-12,37,Tomato
2022-06-19,40,Tomato
2022-06-26,41,Tomato
2022-07-03,41,Tomato
2022-07-10,42,Tomato
2022-07-17,40,Tomato
2022-07-24,40,Tomato
2022-07-31,40,Tomato
2022-08-07,36,Tomato
2022-08-14,40,Tomato
2022-08-21,84,Tomato
2022-08-28,49,Tomato
2022-09-04,49,Tomato
2022-09-11,50,Tomato
2022-09-18,49,Tomato
2022-09-25,43,Tomato
2022-10-02,39,Tomato
2022-10-09,41,Tomato
2022-10-16,37,Tomato
2022-10-23,34,Tomato
2022-10-30,35,Tomato
2022-11-06,40,Tomato
2022-11-13,40,Tomato
2022-11-20,40,Tomato
